Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate
06/05/2015 00:00,235.79,14131125,3331977964,16717868.31,34739,0.408176643,2,691,8.583333333,338676.3611
07/05/2015 00:00,233.99,14135150,3307483749,29515495.91,34800,0.380552211,1,724,6.816666667,381306.952
08/05/2015 00:00,244.72,14138850,3460059372,21751507.92,34859,0.400952264,0,670,7.25,350518.1919
09/05/2015 00:00,241.08,14142000,3409353360,15399809.52,34911,0.418923317,1,723,9.466666667,298414.1364
10/05/2015 00:00,239.35,14145225,3385659604,11133114.74,34963,0.408512736,0,653,8.933333333,305519.2348
11/05/2015 00:00,244.19,14148950,3455032101,15280623.91,35022,0.396615188,2,726,8.033333333,352886.5581
12/05/2015 00:00,241.51,14152900,3418066879,13908956.23,35083,0.390659759,0,494,7.55,374201.8535
13/05/2015 00:00,242.72,14156950,3436174904,15320686.72,35140,0.355740488,0,714,7.45,383675.3182
14/05/2015 00:00,238.32,14160450,3374718444,20818947.63,35193,0.378734393,0,783,7.7,331571.2626
15/05/2015 00:00,237.6,14164575,3365503020,20818947.63,35248,0.335637891,0,758,7.666666667,390780.4167
16/05/2015 00:00,236.63,14167775,3352520598,8139343.907,35300,0.40977182,2,653,8.45,303150.8687
17/05/2015 00:00,235.78,14172100,3341497738,6714330.475,35349,0.287199098,2,708,6.4,419738.3697
18/05/2015 00:00,236.45,14175525,3351802886,12038644.86,35405,0.408761949,1,772,7.716666667,332393.9691
19/05/2015 00:00,232.04,14178925,3290077757,10238817.41,35461,0.415337029,0,624,8.066666667,329967.7357
20/05/2015 00:00,234.6,14182475,3327208635,11455800.48,35520,0.420193415,0,732,7.916666667,344525.1358
21/05/2015 00:00,236,14186300,3347966800,10692103.19,35571,0.339252876,4,792,7.65,371213.7027
22/05/2015 00:00,240.5,14189850,3412658925,18975695.69,35627,0.394442746,0,748,8.083333333,344525.1358
23/05/2015 00:00,238.77,14192850,3388826795,8685815.123,35676,0.4104737,1,831,9.3,291148.0021
24/05/2015 00:00,240.46,14196375,3413660333,7938776.912,35732,0.403130638,2,784,8,342098.9025
25/05/2015 00:00,235.65,14199975,3346224109,8804512.274,35791,0.415783951,0,1071,7.933333333,349377.6025
26/05/2015 00:00,235.94,14203350,3351138399,10633177.15,35850,0.438843163,0,653,8.95,327541.5024
27/05/2015 00:00,235,14206975,3338639125,12744914.94,35911,0.425691979,1,853,7.833333333,351803.8359
28/05/2015 00:00,236.48,14210275,3360445832,8918667.436,35970,0.447462583,0,914,7.716666667,320262.8023
29/05/2015 00:00,235.87,14214200,3352703354,9506643.194,36035,0.41678721,2,883,7.616666667,380918.6361
30/05/2015 00:00,231.12,14217300,3285902376,10592100.46,36102,0.543034331,1,872,9.316666667,300852.9355
31/05/2015 00:00,231.95,14220975,3298555151,7951003.767,36154,0.359762231,1,772,7.5,356656.3026
01/06/2015 00:00,222.4,14224400,3163506560,21727639.78,36219,0.477130277,1,633,8.483333333,332393.9691
02/06/2015 00:00,224.83,14228050,3198892482,16193587.75,36290,0.490478932,2,529,7.85,345390.9455
03/06/2015 00:00,226.29,14231600,3220468764,12997730.11,36356,0.470117451,2,666,8.433333333,335928.1799
04/06/2015 00:00,225.54,14235150,3210595731,11314954.48,36420,0.457110176,2,713,9.05,335928.1799
05/06/2015 00:00,224.15,14238700,3191604605,13798456.3,36478,0.414149585,1,842,8.4,335928.1799
06/06/2015 00:00,224.49,14242725,3197349335,7805688.456,36533,0.344362702,1,807,8.066666667,380876.3167
07/06/2015 00:00,222.6,14246900,3171359940,9622738.238,36587,0.327998964,0,919,7.5,395070.4651
08/06/2015 00:00,228,14250425,3249096900,17459770.98,36637,0.356242454,1,714,8.216666667,333562.4885
09/06/2015 00:00,230.1,14254475,3279954698,13936685.85,36696,0.36875187,1,693,6.7,383242.0081
10/06/2015 00:00,228.01,14258425,3251063484,9976455.153,36779,0.528337424,0,815,7.7,373779.2424
11/06/2015 00:00,229,14262300,3266066700,9990294.558,36845,0.430385671,1,1008,7.316666667,366682.1682
12/06/2015 00:00,229.98,14265700,3280825686,9781474.351,36910,0.478004147,1,941,8.866666667,321734.0315
13/06/2015 00:00,230.22,14269650,3285158823,9232743.419,36974,0.409625772,0,792,7.4,373779.2424
14/06/2015 00:00,232.05,14273275,3312113464,8307550.584,37031,0.394607648,0,779,7.583333333,358182.179
15/06/2015 00:00,236.46,14277025,3375945332,14727511.21,37102,0.4782252,3,856,7.683333333,370533.2886
16/06/2015 00:00,245.35,14280100,3503622535,29160220.71,37168,0.540945041,0,747,9.95,303837.2967
17/06/2015 00:00,249.96,14283650,3570341154,31886986.72,37251,0.590016937,0,755,8.216666667,350771.5132
18/06/2015 00:00,248.25,14287500,3546871875,21457934.34,37317,0.432170474,1,900,7.483333333,380414.1763
19/06/2015 00:00,246.45,14291525,3522146336,14703622.12,37396,0.49172387,0,758,7.416666667,397705.7298
20/06/2015 00:00,244.08,14294875,3489093090,16709057.35,37466,0.524103933,1,708,8.283333333,331009.7378
21/06/2015 00:00,242.47,14297925,3466817875,6606842.6,37518,0.428681697,0,781,9.416666667,301367.0748
22/06/2015 00:00,246.35,14301625,3523205319,12840360.02,37596,0.53377027,2,850,9.233333333,365592.8448
23/06/2015 00:00,243.92,14305200,3489324384,10205531.46,37680,0.591158287,0,664,8.816666667,353241.7352
24/06/2015 00:00,240.64,14308975,3443311744,13031440.24,37740,0.398645265,0,854,7.8,373003.5106
25/06/2015 00:00,241.92,14312975,3462594912,10962820.8,37796,0.354332013,0,1041,7.066666667,395235.5079
26/06/2015 00:00,241.19,14316675,3453038843,9223446.084,37858,0.424855439,0,1040,7.783333333,365592.8448
27/06/2015 00:00,248.5,14319875,3558488938,14129657.3,37919,0.482445336,0,968,8.733333333,316188.4063
28/06/2015 00:00,248.76,14323550,3563126298,10580415.55,37977,0.400125014,0,856,8.15,363122.6229
29/06/2015 00:00,253.8,14326975,3636186255,23781478.03,38041,0.467726073,0,737,9.183333333,336442.8851
30/06/2015 00:00,262.53,14330550,3762199292,32721352.45,38122,0.568559406,1,701,9.083333333,351177.61
01/07/2015 00:00,257.85,14334175,3696067024,19888691.37,38212,0.624724262,3,892,8.866666667,356089.185
02/07/2015 00:00,255.06,14337675,3656967386,14412369.66,38283,0.5119018,1,1364,8.283333333,343810.2475
03/07/2015 00:00,255.1,14341725,3658574048,12755211.2,38356,0.455195179,0,1301,7.483333333,397837.5722
04/07/2015 00:00,257.92,14345600,3700017152,10781726.71,38418,0.405146445,7,1356,7.333333333,380647.0598
05/07/2015 00:00,270.92,14349225,3887492037,31239755.63,38473,0.380288338,3,1374,8.75,356089.185
06/07/2015 00:00,273.37,14353475,3923809461,34689913.2,38550,0.454639959,4,1183,6.9,417483.872
07/07/2015 00:00,267.26,14357175,3837098591,19945122.9,38664,0.776713459,1,1483,8.55,363456.5474
08/07/2015 00:00,269.68,14361025,3872881222,23318029.02,38779,0.748667857,3,1217,11,378191.2723
09/07/2015 00:00,270.68,14364475,3888176093,21019886.55,38875,0.700404681,1,861,8.716666667,338898.6726
10/07/2015 00:00,286.98,14368375,4123436258,59110516.63,38983,0.698676224,1,794,11.51666667,383102.8473
11/07/2015 00:00,293.5,14372000,4218182000,27899785.52,39085,0.70514069,0,836,9.316666667,356089.185
12/07/2015 00:00,309.3,14375450,4446326685,36841514.8,39190,0.76595708,2,819,9.75,350384.7518
13/07/2015 00:00,289.9,14379075,4168493843,45327383.29,39299,0.757203834,2,753,8.883333333,368157.8914
14/07/2015 00:00,292.87,14382550,4212217419,19282710.75,39397,0.708116223,2,941,9.283333333,352923.7718
15/07/2015 00:00,290.95,14386400,4185723080,16198111.64,39504,0.696885019,1,780,7.583333333,391009.0709
16/07/2015 00:00,275.76,14389800,3968131248,37845406.47,39596,0.676685522,5,881,8.583333333,345306.7119
17/07/2015 00:00,277.99,14393400,4001221266,20736136.55,39696,0.699764771,5,1003,8.433333333,365618.8715
18/07/2015 00:00,278.08,14397400,4003628992,18946351.36,39795,0.622605913,0,748,7.766666667,406243.1905
19/07/2015 00:00,276.09,14400975,3975965188,8742289.173,39888,0.655495252,2,653,8.016666667,363079.8515
20/07/2015 00:00,278.26,14404575,4008217040,14852544.95,39960,0.506257493,0,693,7.333333333,365618.8715
21/07/2015 00:00,278.97,14408075,4019420683,13870878.45,40024,0.460967993,1,649,8.3,355462.7917
22/07/2015 00:00,277.54,14411750,3999837095,14152237.61,40101,0.527054218,0,718,8.6,373235.9313
23/07/2015 00:00,276.64,14415475,3987897004,10809788.2,40158,0.386516745,2,826,7.383333333,378313.9712
24/07/2015 00:00,287.3,14419675,4142772628,23612803.07,40219,0.367860905,2,914,6.816666667,426555.35
25/07/2015 00:00,287.12,14423500,4141275320,13010962.51,40277,0.384165837,1,975,8.533333333,397611.6003
26/07/2015 00:00,292.33,14426950,4217430294,9409956.688,40330,0.389139254,1,961,8.2,358630.0709
27/07/2015 00:00,290.79,14430825,4196339602,20261704.45,40414,0.547266703,4,994,8.416666667,402809.1376
28/07/2015 00:00,295.24,14434375,4261604875,16753360.74,40485,0.502935669,1,630,8,369025.1454
29/07/2015 00:00,290.7,14438100,4197155670,15467300.54,40606,0.818768671,4,806,10.1,387216.5258
30/07/2015 00:00,287.56,14441525,4152804929,13260933.38,40712,0.775364073,0,921,9.65,356031.3023
31/07/2015 00:00,284.78,14445000,4113647100,14906654.46,40820,0.78417159,0,1033,9.433333333,361228.8395
01/08/2015 00:00,280.72,14449100,4056151352,12374848.45,40943,0.754423866,1,946,7.916666667,426198.0553
02/08/2015 00:00,280.69,14453025,4056819587,10242093.77,41012,0.440734688,2,877,7.416666667,408006.6749
03/08/2015 00:00,284.39,14456700,4111340913,12926276.37,41078,0.450644388,1,665,8,382018.9886
04/08/2015 00:00,285,14460300,4121185500,13352316.76,41182,0.72607591,0,655,8.966666667,374222.6827
05/08/2015 00:00,282.69,14463450,4088672681,11623776.95,41286,0.828629913,1,632,11.56666667,327444.8473
06/08/2015 00:00,277.1,14466950,4008791845,11708112.23,41397,0.793823314,3,691,9.05,363827.6082
07/08/2015 00:00,279.39,14470500,4042912995,13430028.26,41481,0.595510218,1,941,8.3,369025.1454
08/08/2015 00:00,269.89,14474425,3906502563,19244114.4,41538,0.367311191,0,794,7.716666667,411296.57
09/08/2015 00:00,265.42,14477800,3842697676,17839946.78,41588,0.372211259,3,805,8.083333333,353662.6557
10/08/2015 00:00,264.07,14482175,3824307952,12948145.22,41659,0.409656806,1,791,6.366666667,458451.5907
11/08/2015 00:00,265.85,14486400,3851209440,13602148.6,41726,0.399886763,3,589,7.133333333,442733.2505
12/08/2015 00:00,267.89,14489475,3881585458,16928657.54,41789,0.516044285,0,751,9.183333333,322225.9752
13/08/2015 00:00,265.97,14493200,3854756404,15697940.59,41853,0.431921799,4,828,8.783333333,390338.783
14/08/2015 00:00,266.99,14496550,3870433885,14070288.5,41911,0.437152709,0,808,8.5,351042.9323
15/08/2015 00:00,265.41,14499900,3848418459,9240742.306,41970,0.442008418,0,753,9.383333333,351042.9323
16/08/2015 00:00,257.47,14503575,3734235455,19040492.33,42022,0.358668891,0,755,7.45,385099.3362
17/08/2015 00:00,257.45,14507175,3734872204,13641622.23,42082,0.419639278,1,704,7.283333333,377240.1661
18/08/2015 00:00,253.91,14510800,3684437228,22342291.48,42148,0.4606524,1,684,8.433333333,379859.8895
19/08/2015 00:00,233.29,14514600,3386111034,60726602.77,42214,0.439980717,2,745,7.783333333,398197.9531
20/08/2015 00:00,233.23,14518475,3386143924,22690278.75,42273,0.385212729,1,906,8.483333333,406057.1232
21/08/2015 00:00,233.59,14522325,3392269897,14567269.83,42334,0.397583318,2,809,7.583333333,403437.3998
22/08/2015 00:00,226.04,14526150,3283490946,17528714.37,42393,0.391901974,1,780,7.75,412658.0936
23/08/2015 00:00,228.68,14529575,3322623211,13017080.07,42448,0.404600737,0,816,8.966666667,369504.306
24/08/2015 00:00,213.24,14533500,3099123540,42854460.01,42516,0.434771732,1,689,7.8,423446.5405
25/08/2015 00:00,222.02,14536950,3227493639,44792175.95,42583,0.486758152,0,641,9.783333333,372201.4177
26/08/2015 00:00,228.84,14540825,3327522393,22356486.11,42647,0.413826323,1,742,7.983333333,418052.317
27/08/2015 00:00,228.27,14544550,3320084429,13832635.27,42706,0.396142946,0,927,8.1,401869.6467
28/08/2015 00:00,234.17,14548275,3406769557,21397486.82,42770,0.431331826,0,894,7.816666667,401869.6467
29/08/2015 00:00,228.22,14552400,3321148728,10728935.6,42828,0.356310812,2,910,7.466666667,445023.4343
30/08/2015 00:00,226.47,14556000,3296497320,11559447.75,42878,0.347467875,1,627,8.458333333,388384.0881
31/08/2015 00:00,230.94,14559975,3362480627,12988337.13,42943,0.409100057,0,910,7.233333333,428840.7639
01/09/2015 00:00,228.32,14563775,3325201108,14592340.48,43021,0.515467474,1,667,7.266666667,409960.9819
02/09/2015 00:00,230.68,14567625,3360459735,13926552.56,43122,0.658569805,2,875,12.3,415355.2053
03/09/2015 00:00,227.42,14571400,3313827788,,43212,0.60077555,1,911,10.75,407263.8701
04/09/2015 00:00,230.8,14575200,3363956160,14833269.03,43262,0.333613138,0,912,7.25,430369.7695
05/09/2015 00:00,234.67,14578975,3421248063,13114911.12,43334,0.482375781,1,726,8.183333333,427538.3894
06/09/2015 00:00,240.2,14582950,3502824590,17614944.57,43392,0.367944616,0,955,7.65,450189.4299
07/09/2015 00:00,241.31,14586350,3519832119,13634833.31,43457,0.482218162,1,1128,8.033333333,385067.6885
08/09/2015 00:00,243.08,14589825,3546494661,18933607.04,43546,0.643196784,1,995,8.85,393561.8286
09/09/2015 00:00,240.08,14593350,3503571468,16863801.29,43646,0.711985135,1,1028,8.916666667,399224.5888
10/09/2015 00:00,239.68,14597575,3498746776,15217779.75,43770,0.738044627,2,1018,6.783333333,478503.2305
11/09/2015 00:00,239.93,14601900,3503433867,11412582.9,43882,0.652206179,2,1134,7.416666667,489828.7508
12/09/2015 00:00,235.13,14605300,3434144189,12692491.31,43977,0.703050963,2,1711,9.633333333,385067.6885
13/09/2015 00:00,229.86,14608800,3357978768,12673625.1,44065,0.632981629,1,1307,9.233333333,396393.2087
14/09/2015 00:00,230.88,14612775,3373797492,15398001.85,44176,0.700925528,2,893,8.1,450189.4299
15/09/2015 00:00,230,14616850,3361875500,13939823.87,44289,0.693599485,2,882,7,461514.9501
16/09/2015 00:00,227.86,14620575,3331444220,13866113.7,44393,0.698806745,0,944,7.8,421875.6293
17/09/2015 00:00,234,14624100,3422039400,14329545.3,44490,0.68880861,2,855,9.216666667,399224.5888
18/09/2015 00:00,232.99,14627700,3408107823,13521375.39,44578,0.61711009,1,899,8.1,424738.9884
19/09/2015 00:00,230.71,14631000,3375518010,9200032.637,44638,0.461650856,0,860,8.75,389344.0727
20/09/2015 00:00,230.2,14634000,3368746800,9504293.699,44695,0.475198642,0,807,9.566666667,353949.157
21/09/2015 00:00,226.56,14637300,3316226688,13192196.61,44768,0.553837364,0,786,8.783333333,389344.0727
22/09/2015 00:00,229.43,14641300,3359153459,19233663.34,44848,0.502758831,3,744,6.75,471932.2093
23/09/2015 00:00,229.95,14645050,3367629248,11733627.16,44923,0.50182222,0,941,8.2,442436.4463
24/09/2015 00:00,233.9,14648675,3426325083,16891696.65,44991,0.474493386,0,806,8.15,427688.5647
25/09/2015 00:00,235.79,14652725,3454966028,15237774.66,45063,0.446153759,0,911,7.75,477831.362
26/09/2015 00:00,233.76,14656525,3426109284,9644476.117,45128,0.431923612,2,882,7.583333333,448335.5989
27/09/2015 00:00,232.85,14660125,3413610106,9085345.59,45189,0.426253826,1,1087,8.15,424738.9884
28/09/2015 00:00,238.94,14663600,3503720584,16033418.71,45261,0.524385518,1,874,7.9,409991.1069
29/09/2015 00:00,237.68,14667925,3486272414,16626431,45336,0.434677214,1,667,6.566666667,510276.7014
30/09/2015 00:00,237.91,14671800,3490567938,13305335.48,45418,0.532548735,2,794,8.033333333,457184.3278
01/10/2015 00:00,238.98,14675650,3507186837,14408622.84,45487,0.45193961,0,955,7.866666667,465548.4317
02/10/2015 00:00,237.78,14678775,3490319120,13003388.16,45555,0.547095784,0,1033,8,377880.2205
03/10/2015 00:00,239.17,14682575,3511631463,11745113.26,45621,0.439540934,1,1018,7.9,459502.3481
04/10/2015 00:00,239.47,14686350,3516940235,8661867.053,45676,0.36558857,1,898,7.966666667,456479.3064
05/10/2015 00:00,239.22,14690050,3514153761,16040473.22,45737,0.418199,2,863,7.733333333,447410.1811
06/10/2015 00:00,246.67,14693775,3624513479,21651521.51,45806,0.465399651,1,705,7.783333333,450433.2228
07/10/2015 00:00,245.25,14697150,3604476038,16009447.91,45897,0.674966711,3,906,10.98333333,408110.6381
08/10/2015 00:00,243.91,14700575,3585617248,12400136.01,45992,0.695507496,4,998,9.016666667,414156.7217
09/10/2015 00:00,244.78,14703900,3599220642,10510717.75,46069,0.583549917,5,896,11.58333333,402064.5546
10/10/2015 00:00,245.79,14707625,3614987149,10246396.13,46162,0.626499074,2,964,7.9,450433.2228
11/10/2015 00:00,248.08,14711375,3649597910,8756660.462,46250,0.5901196,2,928,7.366666667,453456.2646
12/10/2015 00:00,246.63,14714875,3629129621,12046436.79,46328,0.558868771,0,1063,9.55,423225.847
13/10/2015 00:00,249.58,14718225,3673374596,20041053.45,46405,0.578977836,1,845,9.566666667,405087.5964
14/10/2015 00:00,254.6,14722025,3748227565,18384897.43,46479,0.491136553,2,822,8.05,459502.3481
15/10/2015 00:00,254.73,14726100,3751179453,16600191.71,46571,0.568599613,4,1087,7.416666667,493327.8751
16/10/2015 00:00,262.31,14729975,3863819742,25643112.13,46652,0.525302484,3,1110,7.25,469115.464
17/10/2015 00:00,269.07,14733250,3964275578,32045899.66,46737,0.654771527,2,954,8.883333333,396478.2309
18/10/2015 00:00,262.44,14736825,3867532353,16433851.55,46810,0.517376357,4,949,8.683333333,432796.8474
19/10/2015 00:00,264.16,14740975,3893975956,16059630.12,46895,0.513074747,1,1013,7.7,502407.5292
20/10/2015 00:00,269.8,14744150,3977971670,20533408,46972,0.612539,3,827,9.616666667,384372.0253
21/10/2015 00:00,269.1,14747775,3968626253,17489825.3,47065,0.643368338,1,829,8.983333333,438849.9502
22/10/2015 00:00,273.95,14751700,4041228215,25322556.83,47147,0.52485158,1,896,8.133333333,475168.5668
23/10/2015 00:00,277.43,14755550,4093632237,20969687.93,47227,0.520110136,0,1138,7.8,466088.9126
24/10/2015 00:00,279.9,14759025,4131051098,15134081.82,47306,0.573187633,0,1119,8.366666667,420690.6419
25/10/2015 00:00,295.01,14762900,4355203129,34299506.03,47384,0.509111323,0,1005,8.416666667,469115.464
26/10/2015 00:00,284.95,14766700,4207771165,23638781.23,47460,0.501171947,0,1021,7.016666667,460035.8099
27/10/2015 00:00,294.73,14770650,4353353675,32420944.14,47544,0.532480019,0,985,7.383333333,478195.1182
28/10/2015 00:00,298.95,14774050,4416702248,37507904.68,47622,0.576889412,0,1101,10.15,411610.9878
29/10/2015 00:00,310.36,14777750,4586422490,45043648,47710,0.598327014,1,1126,7.616666667,458010.0135
30/10/2015 00:00,329.2,14781850,4866185020,55263289.91,47800,0.55260897,0,1362,6.9,507524.6095
31/10/2015 00:00,310.92,14785650,4597154298,37428890.45,47878,0.515852118,0,1270,7.383333333,470388.6625
01/11/2015 00:00,311.5,14789625,4606968188,25642526.91,47963,0.535353591,0,1205,8.5,492051.2982
02/11/2015 00:00,340.69,14793250,5039912343,70310557.42,48049,0.59834969,0,991,8.4,448726.0267
03/11/2015 00:00,409,14797200,6052054800,171565483.3,48153,0.6632265,4,962,7.483333333,488956.636
04/11/2015 00:00,437.05,14801075,6468809829,240097870.2,48272,0.773893503,2,1039,9.883333333,479672.6492
05/11/2015 00:00,400,14804800,5921920000,144544320.1,48386,0.768430584,1,1077,7.766666667,461104.6757
06/11/2015 00:00,388.38,14808225,5751218426,104939430.6,48477,0.670328883,1,967,9.2,423968.7287
07/11/2015 00:00,387.38,14812300,5737988774,41397271.71,48565,0.544952945,1,1056,8.816666667,504429.9473
08/11/2015 00:00,381.51,14815800,5652375858,34651606.97,48644,0.564960357,0,940,8.716666667,433252.7154
09/11/2015 00:00,378.8,14819475,5613617130,49017974.28,48733,0.60688115,2,1026,8.55,454915.3512
10/11/2015 00:00,353.58,14823050,5241134019,78245096.35,48813,0.55996807,4,954,9.166666667,442536.7022
11/11/2015 00:00,309.9,14827475,4595034503,92221766.36,48912,0.564048616,1,857,7.683333333,579380.21
12/11/2015 00:00,331.6,14831125,4918001050,56103254.63,48991,0.547871479,3,982,8.516666667,477906.8399
